ds,yhat,yhat_lower,yhat_upper
2026-01-02 07:25:00,92.47436329627317,88.94432568757018,96.00269102602857
2026-01-02 07:30:00,92.48524080733694,89.13441195049008,96.04162618488792
2026-01-02 07:35:00,92.4961183184007,89.23566038837794,95.67549743325472
2026-01-02 07:40:00,92.50699582946447,89.02730424499616,95.79146649173664
2026-01-02 07:45:00,92.51787334052824,89.13899692881695,96.14218786669122
2026-01-02 07:50:00,92.52875085159201,89.17973039936744,96.18517511035829
2026-01-02 07:55:00,92.53962836265576,89.20623256811858,95.91812737112348
2026-01-02 08:00:00,92.55050581200534,89.17044312927003,96.06302218791843
2026-01-02 08:05:00,92.56138326135489,88.91029974105969,95.9793150703429
2026-01-02 08:10:00,92.57226071070446,89.1568802923913,96.39654255563563
2026-01-02 08:15:00,92.58313816005402,88.98822458952232,96.06472658102973
2026-01-02 08:20:00,92.59401560940358,89.26229968207947,96.25059283560849
2026-01-02 08:25:00,92.60489305875315,88.8633536850641,96.1703433023379
2026-01-02 08:30:00,92.61577050810271,89.27935016346798,95.91098281078517
2026-01-02 08:35:00,92.62664795745228,89.05434522329459,96.07463239349389
2026-01-02 08:40:00,92.63752540680184,89.30383024826779,96.27294661210185
2026-01-02 08:45:00,92.6484028561514,89.09869884364117,95.73711758803275
2026-01-02 08:50:00,92.65928030550096,89.28295052748757,96.19990870722334
2026-01-02 08:55:00,92.67015775485054,89.34905618342249,96.43822595133535
2026-01-02 09:00:00,92.68103520420009,89.34077191241497,96.17178696873854
2026-01-02 09:05:00,92.69191265354965,89.64257760725057,96.1736561421269
2026-01-02 09:10:00,92.70279010289923,89.01336662580661,96.11927162075823
2026-01-02 09:15:00,92.71366755224876,89.42829354731475,96.0867708000201
2026-01-02 09:20:00,92.72319926724293,89.28937495843469,96.46272531755906
2026-01-02 09:25:00,92.73273098223709,89.17624760990576,96.39999508580506
2026-01-02 09:30:00,92.74226269723125,89.25385036778783,96.19808542886119
2026-01-02 09:35:00,92.75179441222542,89.40046513526995,96.00661138280533
2026-01-02 09:40:00,92.76132612721958,89.14698024645647,96.3856548568929
2026-01-02 09:45:00,92.77085784221374,89.3011114512968,96.1535227481428
2026-01-02 09:50:00,92.78038955720791,89.21589611458317,96.15169458128929
2026-01-02 09:55:00,92.78992127220206,89.20912080005489,96.38778398426608
2026-01-02 10:00:00,92.79945298719623,89.44644248135509,96.39279272162179
2026-01-02 10:05:00,92.8089847021904,89.50578962819736,96.14158949770214
2026-01-02 10:10:00,92.81851641718455,89.4562483422705,96.28734096807602
2026-01-02 10:15:00,92.82804813217872,89.35393109166748,96.186609386335
2026-01-02 10:20:00,92.83757984717288,89.48893359730002,96.37033089763774
2026-01-02 10:25:00,92.84711156216704,89.47092484578334,96.23720368077358
2026-01-02 10:30:00,92.8566432771612,89.34174321994641,96.2515880080803
2026-01-02 10:35:00,92.86617499215536,89.4762695732239,96.32419591136637
2026-01-02 10:40:00,92.87570670714952,89.18808679586216,96.50446719581895
2026-01-02 10:45:00,92.88523842214369,89.58742475979204,96.46961849142781
2026-01-02 10:50:00,92.89477013713784,89.55842187570533,96.17538876054759
2026-01-02 10:55:00,92.90430185213201,89.44328924169601,96.52080221697769
2026-01-02 11:00:00,92.91383356712618,89.34200709070835,96.58736262720846
2026-01-02 11:05:00,92.92336528212033,89.45022396477218,96.49694096788542
2026-01-02 11:10:00,92.9328969971145,89.55138601103198,96.37318284251393
2026-01-02 11:15:00,92.94242871210866,89.32082752713158,96.30690576416431
2026-01-02 11:20:00,92.95196042710282,89.34188158354205,96.41012392573352
2026-01-02 11:25:00,92.96149214209699,89.71210531383056,96.19782722628561
2026-01-02 11:30:00,92.97102385709115,89.19446260468156,96.35196870298387
2026-01-02 11:35:00,92.98055557208531,89.43026574269123,96.30709780738205
2026-01-02 11:40:00,92.99008728707948,89.60594399431069,96.47305070990159
2026-01-02 11:45:00,92.99961900207363,89.42992822982521,96.75498079440645
2026-01-02 11:50:00,93.00915071706778,89.53412060962992,96.58665252815433
2026-01-02 11:55:00,93.01868243206195,89.59276814686014,96.41163234785878
2026-01-02 12:00:00,93.0282141470561,89.49644609147775,96.61085728953634
2026-01-02 12:05:00,93.03774586205027,89.589265156833,96.52034322142161
2026-01-02 12:10:00,93.04727757704444,89.58275370612854,96.67405699538124
2026-01-02 12:15:00,93.0568092920386,89.58880185133683,96.55159845299568
2026-01-02 12:20:00,93.06634100703276,89.44382513061379,96.78287006012674
2026-01-02 12:25:00,93.07587272202693,89.40306675822747,96.42705209895215
2026-01-02 12:30:00,93.08540443702108,89.61434359375096,96.59259365750624
2026-01-02 12:35:00,93.09493615201525,89.50093964490064,96.38495292919353
2026-01-02 12:40:00,93.10446786700942,89.64842021460792,96.87729336721182
2026-01-02 12:45:00,93.11399958200357,89.56523831190157,96.50776951479386
2026-01-02 12:50:00,93.12353129699774,89.38467761057923,96.58393884666584
2026-01-02 12:55:00,93.1330630119919,89.75583684279627,96.51034824666073
2026-01-02 13:00:00,93.14259472698606,89.48246695776837,96.59083524277743
2026-01-02 13:05:00,93.15212644198022,89.7696500316764,96.65843667731117
2026-01-02 13:10:00,93.16165815697438,89.404725878101,96.84410589846935
2026-01-02 13:15:00,93.17118987196854,89.57395052366697,96.54590690616783
2026-01-02 13:20:00,93.1807215869627,89.38622159843564,96.71318200425237
2026-01-02 13:25:00,93.19025330195687,89.73685758914725,96.6137119028787
2026-01-02 13:30:00,93.19978501695103,89.76443802819892,96.65749045148009
2026-01-02 13:35:00,93.2093167319452,89.74500683257182,96.89678703223169
2026-01-02 13:40:00,93.21884844693936,89.54732764199319,96.42646397100926
2026-01-02 13:45:00,93.22838016193352,89.5411541066989,96.50947040283215
2026-01-02 13:50:00,93.23791187692768,89.77304017609761,96.70037796709438
2026-01-02 13:55:00,93.24744359192184,89.77611494388675,96.76510002631326
2026-01-02 14:00:00,93.256975306916,90.18736507947715,96.51537669870251
2026-01-02 14:05:00,93.26650702191017,89.93356323149733,96.79299577065889
2026-01-02 14:10:00,93.27603873690433,89.96777694657328,96.73460499926584
2026-01-02 14:15:00,93.28557045189848,89.81706292909693,96.97259285619286
2026-01-02 14:20:00,93.29510216689265,89.98676858559598,96.89541329401419
2026-01-02 14:25:00,93.3046338818868,89.8425046917624,97.1199261898055
2026-01-02 14:30:00,93.31416559688097,89.88134314707479,96.74063664397409
2026-01-02 14:35:00,93.32369731187514,89.7036606502184,97.03643695885076
2026-01-02 14:40:00,93.33322902686929,89.3104136270918,96.72225262251816
2026-01-02 14:45:00,93.34276074186346,89.82149855027502,96.88517818249775
2026-01-02 14:50:00,93.35229245685763,89.8869430758037,96.98858343391336
2026-01-02 14:55:00,93.36182417185178,89.80305398814377,96.83924895725127
2026-01-02 15:00:00,93.37135588684595,89.94473198594403,96.74000697622277
2026-01-02 15:05:00,93.38088760184012,89.86207650871344,96.63966260577703
2026-01-02 15:10:00,93.39041931683427,89.72949332369203,96.97207520386088
2026-01-02 15:15:00,93.39995103182844,89.75950520582752,97.02018273525174
2026-01-02 15:20:00,93.40948274682259,90.22101721610989,97.00602425897223
2026-01-02 15:25:00,93.41901446181676,90.02374672815667,97.0680592781094
2026-01-02 15:30:00,93.42854617681091,90.00633353505985,97.04537723310787
2026-01-02 15:35:00,93.43807789180507,89.9124826077527,97.009293163657
2026-01-02 15:40:00,93.44760960679923,89.84648859995777,96.88220136362806
2026-01-02 15:45:00,93.4571413217934,90.23339789575509,97.00450243296171
2026-01-02 15:50:00,93.46667303678755,90.04947671619789,96.96924183541917
2026-01-02 15:55:00,93.47620475178172,90.20593948615871,96.80682358926124
2026-01-02 16:00:00,93.48573646677589,90.10130320143456,97.1410802432295
2026-01-02 16:05:00,93.49526818177004,89.70572249395765,97.06145333065756
2026-01-02 16:10:00,93.50479989676421,89.95908018760286,97.12912387768388
2026-01-02 16:15:00,93.51433161175838,89.77526681207837,96.97241946926984
2026-01-02 16:20:00,93.52386332675253,89.7791651309488,97.00747820213402
2026-01-02 16:25:00,93.5333950417467,89.99773319952331,96.99736093759562
2026-01-02 16:30:00,93.54292675674087,89.96562159695536,97.09443645969422
2026-01-02 16:35:00,93.55245847173502,89.90726218975567,97.01740809071492
2026-01-02 16:40:00,93.56199018672918,89.89375264572571,96.96701002377768
2026-01-02 16:45:00,93.57152190172334,90.24380662444591,97.09271192560344
2026-01-02 16:50:00,93.5810536167175,90.14884701902068,97.1525597788009
2026-01-02 16:55:00,93.59058533171167,90.03599166633,97.15482361710167
2026-01-02 17:00:00,93.60011704670582,90.04629288671423,96.91080212497181
2026-01-02 17:05:00,93.60964876169999,90.38618778346063,97.03338023147066
2026-01-02 17:10:00,93.61918047669415,90.09569815062594,97.12082808749585
2026-01-02 17:15:00,93.62871219168831,89.76959263248163,97.16628151302362
2026-01-02 17:20:00,93.63824390668248,90.0214599433028,97.22310762457192
2026-01-02 17:25:00,93.64777562167664,90.30800365604003,97.30228098948938
2026-01-02 17:30:00,93.6573073366708,90.06931006523787,97.02290225388424
2026-01-02 17:35:00,93.66683905166497,89.91313909415334,97.28188359370735
2026-01-02 17:40:00,93.67637076665913,90.29273700268126,97.1866121990838
2026-01-02 17:45:00,93.68590248165329,90.2269304851206,97.34072210152974
2026-01-02 17:50:00,93.69543419664745,90.21657345158604,97.1283905232781
2026-01-02 17:55:00,93.70496591164161,90.20681122751334,97.07289310025587
2026-01-02 18:00:00,93.71449762663578,90.16075989323916,97.21829627477014
2026-01-02 18:05:00,93.72402934162993,90.13464055404967,97.2400480254176
2026-01-02 18:10:00,93.73356105662408,90.25787558627353,97.53003553515677
2026-01-02 18:15:00,93.74309277161825,89.95698489200386,97.22796841224556
2026-01-02 18:20:00,93.75262448661242,90.0997180763872,97.04828871216073
2026-01-02 18:25:00,93.76215620160659,90.19634461770562,97.11899116095287
2026-01-02 18:30:00,93.77168791660074,90.17271813196072,97.24286191209474
2026-01-02 18:35:00,93.78121963159491,90.27201844861789,97.40800261674059
2026-01-02 18:40:00,93.79075134658906,90.1583671636364,97.17147943006607
2026-01-02 18:45:00,93.80028306158323,90.41713913414357,97.23387828128303
2026-01-02 18:50:00,93.8098147765774,90.35767846691726,97.16999102103905
2026-01-02 18:55:00,93.81934649157155,90.43812689093777,97.29670458168198
2026-01-02 19:00:00,93.82887820656572,90.48756620781538,97.42830417821688
2026-01-02 19:05:00,93.83840992155989,90.34970440463057,97.16500239968494
2026-01-02 19:10:00,93.84794163655404,90.23469622088687,97.70127284372299
2026-01-02 19:15:00,93.8574733515482,90.25814153072642,97.27136580971708
2026-01-02 19:20:00,93.86700506654236,90.15399477166609,97.45307251576536
2026-01-02 19:25:00,93.87653678153652,90.455263429701,97.20501722750917
2026-01-02 19:30:00,93.88606849653068,90.55923808426279,97.33350578293599
2026-01-02 19:35:00,93.89560021152485,90.23407938448172,97.41797768409738
2026-01-02 19:40:00,93.905131926519,90.61267755135805,97.12516883638256
2026-01-02 19:45:00,93.91466364151317,90.06583003592378,97.4163227108637
2026-01-02 19:50:00,93.92419535650734,90.37981140043728,97.50588387426684
2026-01-02 19:55:00,93.9337270715015,90.56258530726228,97.52489474942868
2026-01-02 20:00:00,93.94325878649566,90.55592254163685,97.44851018182051
2026-01-02 20:05:00,93.95279050148982,90.2992655799261,97.66461051097113
2026-01-02 20:10:00,93.96232221648398,90.4815760760304,97.42869417907647
2026-01-02 20:15:00,93.97185393147815,90.7156601676208,97.82284353262456
2026-01-02 20:20:00,93.9813856464723,90.76032544948895,97.73763704957595
2026-01-02 20:25:00,93.99091736146647,90.35633857631949,97.50905306512105
2026-01-02 20:30:00,94.00044907646063,90.36298935921572,97.37905000775758
2026-01-02 20:35:00,94.00998079145478,90.4293423812482,97.64152704881342
2026-01-02 20:40:00,94.01951250644895,90.69530953150141,97.67257107398845
2026-01-02 20:45:00,94.02904422144312,90.52143613460828,97.36360305843566
2026-01-02 20:50:00,94.03857593643727,90.53555927437141,97.48488046536409
2026-01-02 20:55:00,94.04810765143144,90.73821008355726,97.54590709001941
2026-01-02 21:00:00,94.0576393664256,90.48015344136569,97.67310856438944
2026-01-02 21:05:00,94.06717108141976,90.64367417735568,97.92400282974373
2026-01-02 21:10:00,94.07670279641393,90.45263519508545,97.61498843824346
2026-01-02 21:15:00,94.0862345114081,90.61322445898661,97.6320140615087
2026-01-02 21:20:00,94.09576622640225,90.56433436489422,97.78677090947959
2026-01-02 21:25:00,94.10529794139642,90.50969374303527,97.86238200920981
2026-01-02 21:30:00,94.11482965639057,90.38693080730123,97.5148500250377
2026-01-02 21:35:00,94.12436137138474,90.55631895713272,97.44781478781057
2026-01-02 21:40:00,94.13389308637889,90.63443439321219,97.76151944600696
2026-01-02 21:45:00,94.14342480137306,90.79500977312777,97.5985035611734
